"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37437017","pyroferus","Acanthurus pyroferus Kittlitz, 1834","ACANTHURIDAE","Acanthurus","","pyroferus","","Valid Name","","Species","","Kittlitz","1834","Y","0a0b26fd-7556-4e65-99f7-176e3f7805cd","20131008T23:07:52.756+0000","c9c069c8-15ff-408d-a85a-66e7d0f9e5d0","20131008T23:07:52.756+0000","6eb687f6-fb30-456c-b548-57e3589ab102","c9c069c8-15ff-408d-a85a-66e7d0f9e5d0","","","","","","","","","","","","","","",""
"","37437018","thompsoni","Acanthurus thompsoni (Fowler, 1923)","ACANTHURIDAE","Acanthurus","","thompsoni","","Valid Name","","Species","","Fowler","1923","N","1726cacd-c92f-48e7-bd53-4db12e9a1f42","20131008T23:07:52.756+0000","bd18cbbd-1112-4346-a6ff-ffd1873e0109","20131008T23:07:52.756+0000","6eb687f6-fb30-456c-b548-57e3589ab102","bd18cbbd-1112-4346-a6ff-ffd1873e0109","","","","","","","","","","","","","","",""
"","37437019","triostegus","Acanthurus triostegus (Linnaeus, 1758)","ACANTHURIDAE","Acanthurus","","triostegus","","Valid Name","","Species","","Linnaeus","1758","N","ebcbf5dd-11e6-404b-9a29-980f2573f8bc","20131008T23:07:52.756+0000","df01cfaa-63e4-4e7f-9143-7f303a8dca1e","20131008T23:07:52.756+0000","6eb687f6-fb30-456c-b548-57e3589ab102","df01cfaa-63e4-4e7f-9143-7f303a8dca1e","","","","","","","","","","","","","","",""
"","37437020","xanthopterus","Acanthurus xanthopterus Valenciennes, 1835","ACANTHURIDAE","Acanthurus","","xanthopterus","","Valid Name","","Species","","Valenciennes","1835","Y","139df519-5074-4a3b-9594-ba2ddf2886ab","20131008T23:07:52.756+0000","b5b70112-6a02-4282-a015-ea1ee5532e07","20131008T23:07:52.756+0000","6eb687f6-fb30-456c-b548-57e3589ab102","b5b70112-6a02-4282-a015-ea1ee5532e07","","","","","","","","","","","","","","",""
"","37465044","radiatus","Acreichthys radiatus (Popta, 1901)","MONACANTHIDAE","Acreichthys","","radiatus","","Valid Name","","Species","","Popta","1901","N","3142e227-62f0-4852-a4ea-972031175cc6","20140428T04:53:16.496+0000","8b5714e6-50bd-4b9f-876d-989d3d8228f9","20140429T04:00:17.360+0000","12c61877-ca30-4d1f-9d09-357c21349096","8b5714e6-50bd-4b9f-876d-989d3d8228f9","","","","","","","","","","","","","","",""
"","37081004","affinis","Aldrovandia affinis (Günther, 1877)","HALOSAURIDAE","Aldrovandia","","affinis","","Valid Name","","Species","","Günther","1877","N","58bbd53b-7237-4069-8c85-13b00d3e64af","20180817T06:14:26.561+0000","552326a0-95a1-439b-b53f-943a3db80904","20190305T04:57:36.559+0000","3e51c5bd-5016-4f5a-a713-c6d2c20de100","552326a0-95a1-439b-b53f-943a3db80904","","","","","","","","","","","","","","",""
"","37081005","phalacra","Aldrovandia phalacra (Vaillant, 1888)","HALOSAURIDAE","Aldrovandia","","phalacra","","Valid Name","","Species","","Vaillant","1888","N","253c6578-4707-4a3c-a69c-c99661bd4e47","20180802T07:37:39.659+0000","8d85b3ba-1bf3-4b56-a386-e0853536273a","20190305T04:57:36.559+0000","3e51c5bd-5016-4f5a-a713-c6d2c20de100","8d85b3ba-1bf3-4b56-a386-e0853536273a","","","","","","","","","","","","","","",""
"","37114003","bicolor","Alepocephalus bicolor Alcock, 1891","ALEPOCEPHALIDAE","Alepocephalus","","bicolor","","Valid Name","","Species","","Alcock","1891","Y","19aa8047-9e0f-40de-916b-3761b7c1f5a2","20160523T00:06:44.378+0000","5d293045-2c4c-4242-84b5-7a15e2430c7b","20160606T05:32:28.811+0000","ade0043a-0530-4578-8d69-3752edbd34a9","5d293045-2c4c-4242-84b5-7a15e2430c7b","","","","","","","","","","","","","","",""
"","37266004","verrucosus","Allocyttus verrucosus (Gilchrist, 1906)","OREOSOMATIDAE","Allocyttus","","verrucosus","","Valid Name","","Species","","Gilchrist","1906","N","da0be7c0-a567-4132-a813-927fba8bf05a","20130506T02:36:46.275+0000","d1e7ccac-e0a8-461d-83b1-181b61e63e83","20130506T04:26:12.282+0000","daf66381-5fc6-4909-b492-fb0ca43cda4d","d1e7ccac-e0a8-461d-83b1-181b61e63e83","","","","","","","","","","","","","","",""
"","37012003","pelagicus","Alopias pelagicus Nakamura, 1935","ALOPIIDAE","Alopias","","pelagicus","","Valid Name","","Species","","Nakamura","1935","Y","e335c803-0864-4f90-83aa-fde77fd456cc","20140313T03:41:28.159+0000","50d7d38a-8c36-4b72-8ab7-9bfeedbfcc65","20140313T03:41:28.159+0000","4ffdec34-5d8b-4e65-9d18-3416f3aca91c","50d7d38a-8c36-4b72-8ab7-9bfeedbfcc65","","","","","","","","","","","","","","",""
"","37012001","vulpinus","Alopias vulpinus (Bonnaterre, 1788)","ALOPIIDAE","Alopias","","vulpinus","","Valid Name","","Species","","Bonnaterre","1788","N","e088abbe-5344-4bb1-9500-854a2b069396","20140313T03:41:28.159+0000","e753f025-b2d6-4372-8c6e-390afc730821","20140313T03:41:28.159+0000","4ffdec34-5d8b-4e65-9d18-3416f3aca91c","e753f025-b2d6-4372-8c6e-390afc730821","","","","","","","","","","","","","","",""
"","37465045","scriptus","Aluterus scriptus (Osbeck, 1765)","MONACANTHIDAE","Aluterus","","scriptus","","Valid Name","","Species","","Osbeck","1765","N","1170dbea-d515-4e91-8dc9-e6ff42d45b5d","20140428T04:53:16.496+0000","17fde922-9d26-4393-995d-1301b49858de","20140429T04:00:17.360+0000","ed236c87-1035-4594-b5da-9c4179f2821a","17fde922-9d26-4393-995d-1301b49858de","","","","","","","","","","","","","","",""
"","37465046","scopas","Amanses scopas (Cuvier, 1829)","MONACANTHIDAE","Amanses","","scopas","","Valid Name","","Species","","Cuvier","1829","N","13b5b1f6-5ce1-44e2-a7b0-ab7d1f4398ec","20140428T04:53:16.496+0000","817de835-0fca-4c0b-9a86-c71de4196a6b","20140429T04:00:17.360+0000","7bf04c75-0836-4365-950a-a12fabc50c1b","817de835-0fca-4c0b-9a86-c71de4196a6b","","","","","","","","","","","","","","",""
"","37428036","guttata","Amblyeleotris guttata (Fowler, 1938)","GOBIIDAE","Amblyeleotris","","guttata","","Valid Name","","Species","","Fowler","1938","N","b7939818-6b51-458b-9ac1-2e6e2134b07d","20150610T22:08:14.918+0000","3f30d045-80b4-4c5a-8ad4-f387d5f7bbd2","20181203T23:02:24.999+0000","0f00e63e-6845-42fd-a722-14859dd735c0","3f30d045-80b4-4c5a-8ad4-f387d5f7bbd2","","","","","","","","","","","","","","",""
"","37428043","steinitzi","Amblyeleotris steinitzi (Klausewitz, 1974)","GOBIIDAE","Amblyeleotris","","steinitzi","","Valid Name","","Species","","Klausewitz","1974","N","08f373b9-d070-436d-9357-f168d4c37b0d","20170815T08:42:42.602+0000","307cf3a6-e424-457a-a4c6-e64587ede341","20181203T23:02:24.999+0000","0f00e63e-6845-42fd-a722-14859dd735c0","307cf3a6-e424-457a-a4c6-e64587ede341","","","","","","","","","","","","","","",""
"","37428044","wheeleri","Amblyeleotris wheeleri (Polunin & Lubbock, 1977)","GOBIIDAE","Amblyeleotris","","wheeleri","","Valid Name","","Species","","Polunin & Lubbock","1977","N","ffa7c450-6884-4b57-a14c-4b7e58f69f20","20170817T07:49:55.722+0000","6656e8a8-fe3b-4d7c-a11c-edd59a8b0c15","20181203T23:02:24.999+0000","0f00e63e-6845-42fd-a722-14859dd735c0","6656e8a8-fe3b-4d7c-a11c-edd59a8b0c15","","","","","","","","","","","","","","",""
"","37372016","aureus","Amblyglyphidodon aureus (Cuvier, 1830)","POMACENTRIDAE","Amblyglyphidodon","","aureus","","Valid Name","","Species","","Cuvier","1830","N","67ae9392-2fcf-49d2-9d35-6279c6f99a67","20170529T07:20:40.232+0000","94887a06-8ad3-424f-8da1-37a6f3292626","20170727T04:09:21.978+0000","e2a2513c-d07a-434e-bd6d-b06b06b8f134","94887a06-8ad3-424f-8da1-37a6f3292626","","","","","","","","","","","","","","",""
"","37372017","curacao","Amblyglyphidodon curacao (Bloch, 1787)","POMACENTRIDAE","Amblyglyphidodon","","curacao","","Valid Name","","Species","","Bloch","1787","N","991871ce-651b-4229-9b15-bca9b73252c6","20170529T07:21:17.846+0000","7d90f04e-5fff-4b3a-9d98-bf270f407e0c","20170727T04:09:21.978+0000","e2a2513c-d07a-434e-bd6d-b06b06b8f134","7d90f04e-5fff-4b3a-9d98-bf270f407e0c","","","","","","","","","","","","","","",""
"","37428047","nocturnus","Amblygobius nocturnus (Herre, 1945)","GOBIIDAE","Amblygobius","","nocturnus","","Valid Name","","Species","","Herre","1945","N","6ce8192d-7e3e-475a-94c3-c7cbb4e2226b","20170816T07:51:56.125+0000","235a5c28-be5b-4cd2-b70c-705d0e844a87","20181203T23:02:24.999+0000","30b0e814-8845-44e3-8bfe-d873a8a9884f","235a5c28-be5b-4cd2-b70c-705d0e844a87","","","","","","","","","","","","","","",""
"","37428048","phalaena","Amblygobius phalaena (Valenciennes, 1837)","GOBIIDAE","Amblygobius","","phalaena","","Valid Name","","Species","","Valenciennes","1837","N","14567f5d-5335-4fe6-9323-b7a690650fae","20170818T06:10:29.047+0000","dd354137-ad1b-47fe-8818-2b04909f4b5a","20181203T23:02:24.999+0000","30b0e814-8845-44e3-8bfe-d873a8a9884f","dd354137-ad1b-47fe-8818-2b04909f4b5a","","","","","","","","","","","","","","",""
"","37428049","rainfordi","Amblygobius rainfordi (Whitley, 1940)","GOBIIDAE","Amblygobius","","rainfordi","","Valid Name","","Species","","Whitley","1940","N","2846cc71-2eb3-41b1-a700-22b78f386db8","20180929T07:34:20.639+0000","b95dac32-63ed-44d4-a536-fef666475aaa","20181203T23:02:24.999+0000","30b0e814-8845-44e3-8bfe-d873a8a9884f","b95dac32-63ed-44d4-a536-fef666475aaa","","","","","","","","","","","","","","",""
"","37372007","clarkii","Amphiprion clarkii (Bennett, 1830)","POMACENTRIDAE","Amphiprion","","clarkii","","Valid Name","","Species","","Bennett","1830","N","7ef35a32-ff2c-4314-94f6-997839ad07e5","20170512T10:21:28.058+0000","53b3631b-ee9b-44fc-95c3-7e92f056cc1b","20170727T04:09:21.978+0000","598c5149-6358-48db-9766-d5cf10af9e31","53b3631b-ee9b-44fc-95c3-7e92f056cc1b","","","","","","","","","","","","","","",""
"","37372027","perideraion","Amphiprion perideraion Bleeker, 1855","POMACENTRIDAE","Amphiprion","","perideraion","","Valid Name","","Species","","Bleeker","1855","Y","398b3a3a-591b-4b3b-a6ac-15e64b59890f","20170512T10:35:25.679+0000","b583f02a-c8ee-4cf7-a3a7-bb6eb0a6a1c9","20170727T04:09:21.978+0000","598c5149-6358-48db-9766-d5cf10af9e31","b583f02a-c8ee-4cf7-a3a7-bb6eb0a6a1c9","","","","","","","","","","","","","","",""
"","37372029","sandaracinos","Amphiprion sandaracinos Allen, 1972","POMACENTRIDAE","Amphiprion","","sandaracinos","","Valid Name","","Species","","Allen","1972","Y","d7845c20-2930-4d0c-82e6-19a907419cc3","20170512T10:39:47.138+0000","6c390bbf-a3f9-4c46-82fa-8f8ca9014162","20170727T04:09:21.978+0000","598c5149-6358-48db-9766-d5cf10af9e31","6c390bbf-a3f9-4c46-82fa-8f8ca9014162","","","","","","","","","","","","","","",""
"","37384045","caeruleopunctatus","Anampses caeruleopunctatus Rüppell, 1829","LABRIDAE","Anampses","","caeruleopunctatus","","Valid Name","","Species","","Rüppell","1829","Y","12761c93-8260-4e50-a23b-dc8505801dc1","20170603T09:03:09.245+0000","91baffc2-e2d3-44de-a68c-f29c5020992c","20170727T04:09:21.978+0000","eab018be-9b6e-468a-8b45-3563d898548f","91baffc2-e2d3-44de-a68c-f29c5020992c","","","","","","","","","","","","","","",""
"","37384048","geographicus","Anampses geographicus Valenciennes, 1840","LABRIDAE","Anampses","","geographicus","","Valid Name","","Species","","Valenciennes","1840","Y","262f7a01-4378-40c9-87c5-d0b68e61c797","20170628T06:27:31.757+0000","f5ec4c27-fdbb-47e0-af20-33a254c23ea3","20170727T04:09:21.978+0000","eab018be-9b6e-468a-8b45-3563d898548f","f5ec4c27-fdbb-47e0-af20-33a254c23ea3","","","","","","","","","","","","","","",""
"","37384050","neoguinaicus","Anampses neoguinaicus Bleeker, 1878","LABRIDAE","Anampses","","neoguinaicus","","Valid Name","","Species","","Bleeker","1878","Y","a92f7c26-b109-48c9-b1df-04aa28cc8161","20170628T06:24:24.705+0000","ff309c03-451a-4314-b217-117c40b88a39","20170727T04:09:21.978+0000","eab018be-9b6e-468a-8b45-3563d898548f","ff309c03-451a-4314-b217-117c40b88a39","","","","","","","","","","","","","","",""
"","37384051","twistii","Anampses twistii Bleeker, 1856","LABRIDAE","Anampses","","twistii","","Valid Name","","Species","","Bleeker","1856","Y","64de5806-5281-4ce3-a44f-4a6f170732da","20170601T09:51:54.921+0000","66c65fec-281d-49dc-a91d-d42208730c82","20170727T04:09:21.978+0000","eab018be-9b6e-468a-8b45-3563d898548f","66c65fec-281d-49dc-a91d-d42208730c82","","","","","","","","","","","","","","",""
"","37060017","allardicei","Anarchias allardicei Jordan & Starks, 1906","MURAENIDAE","Anarchias","","allardicei","","Valid Name","","Species","","Jordan & Starks","1906","Y","ee2706eb-a2e8-4825-b844-102b3814c6fb","20180818T05:25:30.598+0000","2b7d8138-8034-4c51-b76c-fa5ab6cf46e6","20190305T04:57:36.559+0000","9925e328-3d77-43f2-8275-245ca2315a56","2b7d8138-8034-4c51-b76c-fa5ab6cf46e6","","","","","","","","","","","","","","",""
"","37060018","cantonensis","Anarchias cantonensis (Schultz, 1943)","MURAENIDAE","Anarchias","","cantonensis","","Valid Name","","Species","","Schultz","1943","N","4dc14a07-eb61-41fc-971b-6b14c318ab6b","20180818T05:26:54.231+0000","0011dc56-f93c-4011-a740-103a56831d95","20190305T04:57:36.559+0000","9925e328-3d77-43f2-8275-245ca2315a56","0011dc56-f93c-4011-a740-103a56831d95","","","","","","","","","","","","","","",""
"","37060019","leucurus","Anarchias leucurus (Snyder, 1904)","MURAENIDAE","Anarchias","","leucurus","","Valid Name","","Species","","Snyder","1904","N","ffacdd5c-1478-45de-8099-2b2725f5ea71","20180818T05:28:47.583+0000","a99cfc90-5872-4286-a753-dd0f6339ba45","20190305T04:57:36.559+0000","9925e328-3d77-43f2-8275-245ca2315a56","a99cfc90-5872-4286-a753-dd0f6339ba45","","","","","","","","","","","","","","",""
"","37060022","seychellensis","Anarchias seychellensis Smith, 1962","MURAENIDAE","Anarchias","","seychellensis","","Valid Name","","Species","","Smith","1962","Y","f0575aaf-fca3-4478-87fb-2804b757d08f","20180818T05:31:44.486+0000","90515f4e-be70-4a65-9d7c-95e29ab37f62","20190305T04:57:36.559+0000","9925e328-3d77-43f2-8275-245ca2315a56","90515f4e-be70-4a65-9d7c-95e29ab37f62","","","","","","","","","","","","","","",""
"","37210016","analis","Antennatus analis (Schultz, 1957)","ANTENNARIIDAE","Antennatus","","analis","","Valid Name","","Species","","Schultz","1957","N","68b2c51c-6ff7-425a-89ad-4f2ae6bd6a96","20150504T05:44:07.617+0000","f3358358-4e2e-4e73-81b3-8b99a3fc85d2","20150625T00:28:50.961+0000","4f4d559f-f704-4cbe-aaab-036f8920734f","f3358358-4e2e-4e73-81b3-8b99a3fc85d2","","","","","","","","","","","","","","",""
"","37210017","coccineus","Antennatus coccineus (Lesson, 1830)","ANTENNARIIDAE","Antennatus","","coccineus","","Valid Name","","Species","","Lesson","1830","N","9ec70d81-6187-4730-9a8e-74867c83a651","20150504T05:51:18.570+0000","db24e878-8b2e-4b6b-8b77-350d250e731c","20150625T00:28:50.961+0000","4f4d559f-f704-4cbe-aaab-036f8920734f","db24e878-8b2e-4b6b-8b77-350d250e731c","","","","","","","","","","","","","","",""
"","37210019","dorehensis","Antennatus dorehensis (Bleeker, 1859)","ANTENNARIIDAE","Antennatus","","dorehensis","","Valid Name","","Species","","Bleeker","1859","N","c62a73b2-d73e-4f2b-9068-9d4472a9e878","20150504T05:54:58.341+0000","75240b62-b3f2-4a7a-af17-62a261cfed2e","20150625T00:28:50.961+0000","4f4d559f-f704-4cbe-aaab-036f8920734f","75240b62-b3f2-4a7a-af17-62a261cfed2e","","","","","","","","","","","","","","",""
"","37267005","rubescens","Antigonia rubescens (Günther, 1860)","CAPROIDAE","Antigonia","","rubescens","","Valid Name","","Species","","Günther","1860","N","1b3fa954-df15-47cd-b938-7f451be4874a","20130204T07:04:26.434+0000","811aeea7-b5f1-4b51-8bba-5157f5d1dd4f","20130204T22:58:37.831+0000","14cc3984-cfb4-4eee-9a56-db70737299e9","811aeea7-b5f1-4b51-8bba-5157f5d1dd4f","","","","","","","","","","","","","","",""
"","37311085","leucogrammicus","Anyperodon leucogrammicus (Valenciennes, 1828)","SERRANIDAE","Anyperodon","","leucogrammicus","","Valid Name","","Species","","Valenciennes","1828","N","e8e7bd87-bd4c-4891-9841-401a583d2dcb","20120308T13:27:01.729+0000","5a0ef830-09c7-4ed2-bcad-b6de5ce95ae2","20180601T06:02:12.387+0000","933041b3-5165-4b60-8e43-19288c726693","5a0ef830-09c7-4ed2-bcad-b6de5ce95ae2","","","","","","","","","","","","","","",""
"","37346036","furca","Aphareus furca (Lacépède, 1801)","LUTJANIDAE","Aphareus","","furca","","Valid Name","","Species","","Lacépède","1801","N","6f95b639-2f13-462f-a7fb-a2d918b571cd","20131008T23:07:52.756+0000","e4e668ff-52c4-468e-ad66-28292ed4e3e5","20131008T23:07:52.756+0000","7d18e3cc-edda-46a3-b429-1091275c81cd","e4e668ff-52c4-468e-ad66-28292ed4e3e5","","","","","","","","","","","","","","",""
"","37287011","carinatus","Apistus carinatus (Bloch & Schneider, 1801)","APISTIDAE","Apistus","","carinatus","","Valid Name","","Species","","Bloch & Schneider","1801","N","9f03361c-8ed8-4e48-92a6-cff2f64632da","20150413T00:05:14.982+0000","bf7e78e3-b096-478d-98e7-c6ece551edae","20151008T05:45:00.634+0000","0472f383-bb07-452c-80f9-9570b51040fe","bf7e78e3-b096-478d-98e7-c6ece551edae","","","","","","","","","","","","","","",""
"","37327051","crassiceps","Apogon crassiceps Garman, 1903","APOGONIDAE","Apogon","","crassiceps","","Valid Name","","Species","","Garman","1903","Y","8ec7af27-1939-40d7-bfd9-b522ee744a23","20140806T01:08:46.507+0000","dcaeed39-0658-49bd-a0a3-17c0158b77b3","20150222T20:47:51.319+0000","37c8b1f4-1428-44c9-a97e-6ebe76b8bb2f","dcaeed39-0658-49bd-a0a3-17c0158b77b3","","","","","","","","","","","","","","",""
"","37327133","melas","Apogonichthyoides melas (Bleeker, 1848)","APOGONIDAE","Apogonichthyoides","","melas","","Valid Name","","Species","","Bleeker","1848","N","e556a7aa-97df-4dac-8f56-3435c5b8d63a","20140806T01:08:46.507+0000","3863a970-5d38-4ce4-aa3a-8e07618ee449","20150222T20:47:51.319+0000","6d8581fc-9eab-4fac-a51b-f5923d3d49c0","3863a970-5d38-4ce4-aa3a-8e07618ee449","","","","","","","","","","","","","","",""
"","37327080","ocellatus","Apogonichthys ocellatus (Weber, 1913)","APOGONIDAE","Apogonichthys","","ocellatus","","Valid Name","","Species","","Weber","1913","N","6d5ce947-6d0d-42e4-9c2c-5070b432e14c","20140806T01:08:46.507+0000","85d30e08-9828-4391-81b2-acb3dd7696ac","20150222T20:47:51.319+0000","3ec17fda-f579-49c0-9393-e0991e78a9bb","85d30e08-9828-4391-81b2-acb3dd7696ac","","","","","","","","","","","","","","",""
"","37365016","trimaculatus","Apolemichthys trimaculatus (Cuvier, 1831)","POMACANTHIDAE","Apolemichthys","","trimaculatus","","Valid Name","","Species","","Cuvier","1831","N","ded5090f-9989-4eca-9047-2700c1555661","20131008T23:07:52.756+0000","8c8b212c-577a-4215-bd6f-272cbbeb5c4e","20131008T23:07:52.756+0000","801f4174-45b4-468c-bbc7-22c6f6ddd923","8c8b212c-577a-4215-bd6f-272cbbeb5c4e","","","","","","","","","","","","","","",""
"","37314001","bilinearis","Aporops bilinearis Schultz, 1943","SERRANIDAE","Aporops","","bilinearis","","Valid Name","","Species","","Schultz","1943","Y","62568a98-5489-4868-9183-09195ac2c1f7","20121130T05:12:44.014+0000","09b05346-6cc2-4ddf-a9dd-6c11897081cb","20180601T06:02:12.387+0000","8110dcef-9016-43ea-999a-3cdfdca739ac","09b05346-6cc2-4ddf-a9dd-6c11897081cb","","","","","","","","","","","","","","",""
