"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37122042","atlanticus","Diogenichthys atlanticus (Tåning, 1928)","MYCTOPHIDAE","Diogenichthys","","atlanticus","","Valid Name","","Species","","Tåning","1928","N","33849b88-7f61-491e-a0b4-78f06c8a6e44","20081009T05:11:37.000+0000","4691d731-8b61-46f3-a815-a127dca974fb","20100727T00:07:22.682+0000","972d938e-5852-4d86-8f73-25878bb5dce0","4691d731-8b61-46f3-a815-a127dca974fb","","","","","","","","","","","","","","",""
"","37109006","barbatum","Echiostoma barbatum Lowe, 1843","STOMIIDAE","Echiostoma","","barbatum","","Valid Name","","Species","","Lowe","1843","Y","beb40159-8df5-445e-8ded-4dea6cf49fe2","20081009T05:11:37.000+0000","f511ecaf-3d2a-479a-a4b1-03e77e125a1b","20100727T00:03:17.157+0000","17dc2440-1e91-4ed8-a708-a9c0013abf90","f511ecaf-3d2a-479a-a4b1-03e77e125a1b","","","","","","","","","","","","","","",""
"","37311014","fasciatus","Epinephelus fasciatus (Forsskål, 1775)","SERRANIDAE","Epinephelus","","fasciatus","","Valid Name","","Species","","Forsskål","1775","N","c6f59811-fb71-4491-8e8e-ca00777e0acb","20120309T05:27:16.361+0000","15eaedff-e6ed-4022-9816-b0c9acf799b4","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","15eaedff-e6ed-4022-9816-b0c9acf799b4","","","","","","","","","","","","","","",""
"","37345005","schlegelii","Erythrocles schlegelii (Richardson, 1846)","EMMELICHTHYIDAE","Erythrocles","","schlegelii","","Valid Name","","Species","","Richardson","1846","N","a9f2233a-2904-49dc-99fc-723910a110b7","20121119T02:43:17.138+0000","f1e4e81d-cd9a-432c-bc4e-566b3781ce05","20131017T03:12:53.134+0000","7ee3b4d2-5e1c-4d6f-b231-2d200a220131","f1e4e81d-cd9a-432c-bc4e-566b3781ce05","","","","","","","","","","","","","","",""
"","37020031","dislineatus","Etmopterus dislineatus Last, Burgess & Séret, 2002","ETMOPTERIDAE","Etmopterus","","dislineatus","","Valid Name","","Species","","Last, Burgess & Séret","2002","Y","46423251-fd9f-46b3-81ec-321f4e9f7cd3","20110218T01:51:42.612+0000","451ac991-3592-45d7-8bc3-aea47435b1a0","20120416T05:24:25.862+0000","424df03e-a5dd-4038-b685-e1cec8502bcd","451ac991-3592-45d7-8bc3-aea47435b1a0","","","","","","","","","","","","","","",""
"","37020005","lucifer","Etmopterus lucifer Jordan & Snyder, 1902","ETMOPTERIDAE","Etmopterus","","lucifer","","Valid Name","","Species","","Jordan & Snyder","1902","Y","55aa105c-7c93-4bc5-acb2-9ba7385013e5","20110603T13:53:08.849+0000","38c70ea1-2b10-4e34-8a37-9547b8b2df4b","20120416T05:24:25.862+0000","424df03e-a5dd-4038-b685-e1cec8502bcd","38c70ea1-2b10-4e34-8a37-9547b8b2df4b","","","","","","","","","","","","","","",""
"","37109011","achirus","Eustomias achirus Parin & Pokhilskaya, 1974","STOMIIDAE","Eustomias","","achirus","","Valid Name","","Species","","Parin & Pokhilskaya","1974","Y","1e64aa43-497b-4036-aead-02a911ed0768","20081009T05:11:37.000+0000","ab149e80-5299-4e6c-b610-a5eacf5f7902","20100727T00:03:17.157+0000","d76dbf7f-9ab3-446b-bf70-32e7a1df6d6c","ab149e80-5299-4e6c-b610-a5eacf5f7902","","","","","","","","","","","","","","",""
"","37109013","bifilis","Eustomias bifilis Gibbs, 1960","STOMIIDAE","Eustomias","","bifilis","","Valid Name","","Species","","Gibbs","1960","Y","11bc74e9-072c-4c17-bd8b-58ae7b914ad7","20081009T05:11:37.000+0000","126af3ea-fc93-45fc-b8ab-3b3963700223","20100727T00:03:17.157+0000","d76dbf7f-9ab3-446b-bf70-32e7a1df6d6c","126af3ea-fc93-45fc-b8ab-3b3963700223","","","","","","","","","","","","","","",""
"","37109007","enbarbatus","Eustomias enbarbatus Welsh, 1923","STOMIIDAE","Eustomias","","enbarbatus","","Valid Name","","Species","","Welsh","1923","Y","ea7c2910-d5ff-4f31-bb7e-0a189bfe6e38","20081009T05:11:37.000+0000","92e13a3b-0837-47db-bc24-02c16d674f93","20100727T00:03:17.157+0000","d76dbf7f-9ab3-446b-bf70-32e7a1df6d6c","92e13a3b-0837-47db-bc24-02c16d674f93","","","","","","","","","","","","","","",""
"","37109016","macrurus","Eustomias macrurus Regan & Trewavas, 1930","STOMIIDAE","Eustomias","","macrurus","","Valid Name","","Species","","Regan & Trewavas","1930","Y","b0b8cbd2-6898-4fc6-b906-3577a4d3d562","20081009T05:11:37.000+0000","3036230a-638f-4c65-bfed-83e12c5bd5f9","20100727T00:03:17.157+0000","d76dbf7f-9ab3-446b-bf70-32e7a1df6d6c","3036230a-638f-4c65-bfed-83e12c5bd5f9","","","","","","","","","","","","","","",""
"","37109039","parini","Eustomias parini Clarke, 2001","STOMIIDAE","Eustomias","","parini","","Valid Name","","Species","","Clarke","2001","Y","ab76591b-005b-4c9a-99be-3c6d6d7a21e8","20081009T05:11:37.000+0000","060d3e7c-751e-4872-93a4-bdb3ebcd3403","20100727T00:03:17.157+0000","d76dbf7f-9ab3-446b-bf70-32e7a1df6d6c","060d3e7c-751e-4872-93a4-bdb3ebcd3403","","","","","","","","","","","","","","",""
"","37109020","vitiazi","Eustomias vitiazi Parin & Pokhilskaya, 1974","STOMIIDAE","Eustomias","","vitiazi","","Valid Name","","Species","","Parin & Pokhilskaya","1974","Y","e77c0873-a0ff-462b-917e-bb7bd4f5b808","20081009T05:11:37.000+0000","1d17d502-04aa-4f0e-ab57-7735ce38755d","20100727T00:03:17.157+0000","d76dbf7f-9ab3-446b-bf70-32e7a1df6d6c","1d17d502-04aa-4f0e-ab57-7735ce38755d","","","","","","","","","","","","","","",""
"","37441010","affinis","Euthynnus affinis (Cantor, 1850)","SCOMBRIDAE","Euthynnus","","affinis","","Valid Name","","Species","","Cantor","1850","N","50a17717-cb75-4acb-ae8d-016df727a464","20131008T23:07:52.756+0000","a24a29f3-a68b-49d0-a1c8-babfc0b2042b","20131008T23:07:52.756+0000","6520f7e7-9865-4eb1-8976-3b1b37576144","a24a29f3-a68b-49d0-a1c8-babfc0b2042b","","","","","","","","","","","","","","",""
"","37233011","monocirrhus","Exocoetus monocirrhus Richardson, 1846","EXOCOETIDAE","Exocoetus","","monocirrhus","","Valid Name","","Species","","Richardson","1846","Y","43107768-6a4e-41e9-8060-4462a77c48d8","20180319T04:19:46.002+0000","a1653ca1-7a42-4761-a9f8-379c7ad402b7","20180329T02:08:16.158+0000","dea9ceac-3a38-4921-a6a1-a801496e9851","a1653ca1-7a42-4761-a9f8-379c7ad402b7","","","","","","","","","","","","","","",""
"","37233013","volitans","Exocoetus volitans Linnaeus, 1758","EXOCOETIDAE","Exocoetus","","volitans","","Valid Name","","Species","","Linnaeus","1758","Y","283e868a-061b-4f13-9d59-14b2e52bf97b","20180319T04:42:39.141+0000","fd1e036b-c5b8-4e82-a4bd-1180c94ea2aa","20180329T02:08:16.158+0000","dea9ceac-3a38-4921-a6a1-a801496e9851","fd1e036b-c5b8-4e82-a4bd-1180c94ea2aa","","","","","","","","","","","","","","",""
"","37441019","melampus","Gasterochisma melampus Richardson, 1845","SCOMBRIDAE","Gasterochisma","","melampus","","Valid Name","","Species","","Richardson","1845","Y","c0adcba4-139d-437b-8b90-20782d60a630","20131008T23:07:52.756+0000","8ea45d78-562d-4502-bd16-e0890cebd864","20131008T23:07:52.756+0000","ca24eab4-a68c-4d20-abfa-4abaf4493a23","8ea45d78-562d-4502-bd16-e0890cebd864","","","","","","","","","","","","","","",""
"","37106003","atlanticum","Gonostoma atlanticum Norman, 1930","GONOSTOMATIDAE","Gonostoma","","atlanticum","","Valid Name","","Species","","Norman","1930","Y","c70ac133-5cd2-4684-9911-0bf7303b101a","20081009T05:11:37.000+0000","17529c2f-3418-44d6-975c-e18544f33f0d","20100727T00:03:17.157+0000","c27cf599-eecd-4ad8-af8d-9ce2530b86b3","17529c2f-3418-44d6-975c-e18544f33f0d","","","","","","","","","","","","","","",""
"","37060039","javanicus","Gymnothorax javanicus (Bleeker, 1859)","MURAENIDAE","Gymnothorax","","javanicus","","Valid Name","","Species","","Bleeker","1859","N","6d0b5e9f-cc8b-4215-8441-3a995982ee1d","20181002T07:49:44.670+0000","12c7be6c-0fa3-4d95-b6e7-4ac4d083309a","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","12c7be6c-0fa3-4d95-b6e7-4ac4d083309a","","","","","","","","","","","","","","",""
"","37060045","meleagris","Gymnothorax meleagris (Shaw & Nodder, 1795)","MURAENIDAE","Gymnothorax","","meleagris","","Valid Name","","Species","","Shaw & Nodder","1795","N","f93e618f-9857-4c6e-9004-1ebdc080c97e","20180825T06:47:51.560+0000","0df7819f-1ad6-41a2-aade-5f8c9d2b671b","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","0df7819f-1ad6-41a2-aade-5f8c9d2b671b","","","","","","","","","","","","","","",""
"","37060015","pictus","Gymnothorax pictus (Ahl, 1789)","MURAENIDAE","Gymnothorax","","pictus","","Valid Name","","Species","","Ahl","1789","N","6a7fffaf-48e5-4064-805d-308cbbe5c2b9","20180924T06:45:16.161+0000","b89855da-5547-4713-98f7-c0707a945e4a","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","b89855da-5547-4713-98f7-c0707a945e4a","","","","","","","","","","","","","","",""
"","37005001","perlo","Heptranchias perlo (Bonnaterre, 1788)","HEXANCHIDAE","Heptranchias","","perlo","","Valid Name","","Species","","Bonnaterre","1788","N","3d584571-4389-41dd-8842-53f1e086f9f1","20140313T03:41:28.159+0000","2fc6a2af-1d07-4da0-8d8f-fe3f18da55c7","20140313T03:41:28.159+0000","d8c740af-bd1c-4a32-9fd0-b514d36e84af","2fc6a2af-1d07-4da0-8d8f-fe3f18da55c7","","","","","","","","","","","","","","",""
"","37005005","griseus","Hexanchus griseus (Bonnaterre, 1788)","HEXANCHIDAE","Hexanchus","","griseus","","Valid Name","","Species","","Bonnaterre","1788","N","2fb60abb-5b28-4ddc-8212-2f90bd0f293d","20140313T03:41:28.159+0000","2cf8bb67-a70c-454f-8f5c-e69409d1e613","20140313T03:41:28.159+0000","9d8828a4-08f0-45ac-87f6-c9e68b926341","2cf8bb67-a70c-454f-8f5c-e69409d1e613","","","","","","","","","","","","","","",""
"","37005004","nakamurai","Hexanchus nakamurai Teng, 1962","HEXANCHIDAE","Hexanchus","","nakamurai","","Valid Name","","Species","","Teng","1962","Y","8f1fd661-c703-43af-b569-f2ce19a96ed2","20140313T03:41:28.159+0000","b1d85641-a0f6-46e5-8b14-09985c1680f0","20140313T03:41:28.159+0000","9d8828a4-08f0-45ac-87f6-c9e68b926341","b1d85641-a0f6-46e5-8b14-09985c1680f0","","","","","","","","","","","","","","",""
"","37117003","curtirostris","Hime curtirostris (Thomson, 1967)","AULOPIDAE","Hime","","curtirostris","","Valid Name","","Species","","Thomson","1967","N","6c5eb3a6-3197-4ef6-90cc-07a32a9f748b","20160524T09:34:08.890+0000","b58ec9cc-34b5-47a8-b68d-b9688e8547c8","20161222T00:27:39.419+0000","f627f7b2-ff7f-4085-a702-01c244e58d94","b58ec9cc-34b5-47a8-b68d-b9688e8547c8","","","","","","","","","","","","","","",""
"","37210024","bougainvilli","Histiophryne bougainvilli (Valenciennes, 1837)","ANTENNARIIDAE","Histiophryne","","bougainvilli","","Valid Name","","Species","","Valenciennes","1837","N","c23beb52-5f26-45ae-bf00-e76adb965dc7","20150509T07:10:08.429+0000","93c8bb36-fa10-4ff7-b01f-fb62228106ca","20150714T22:39:15.283+0000","2eaf641a-458a-4567-8783-57729affc353","93c8bb36-fa10-4ff7-b01f-fb62228106ca","","","","","","","","","","","","","","",""
"","37297002","citrinus","Hoplichthys citrinus Gilbert, 1905","HOPLICHTHYIDAE","Hoplichthys","","citrinus","","Valid Name","","Species","","Gilbert","1905","Y","9dd3c2a4-0a31-4222-819e-5b777218997b","20150403T07:13:57.591+0000","ec8f06d1-49db-47b9-9eb7-65e2a5d9f609","20150505T21:35:04.768+0000","b030ab4f-e4c8-49cb-a303-149a61617d64","ec8f06d1-49db-47b9-9eb7-65e2a5d9f609","","","","","","","","","","","","","","",""
"","37122046","reinhardtii","Hygophum reinhardtii (Lütken, 1892)","MYCTOPHIDAE","Hygophum","","reinhardtii","","Valid Name","","Species","","Lütken","1892","N","8ee53a7c-662e-491d-97b4-d37ad2489728","20081009T05:11:37.000+0000","bc4e31c6-94f1-40a1-9160-4a150e4b044d","20100727T00:07:22.682+0000","bd197d30-5d03-4c72-a0cc-ae6b8260ffcb","bc4e31c6-94f1-40a1-9160-4a150e4b044d","","","","","","","","","","","","","","",""
"","37232058","longibarbis","Hymenocephalus longibarbis (Günther, 1887)","MACROURIDAE","Hymenocephalus","","longibarbis","","Valid Name","","Species","","Günther","1887","N","24410746-c15a-44f2-9939-9348c623457d","20180509T06:50:36.983+0000","7660b329-2dc5-4cf5-8a03-5c258019c111","20180731T05:42:43.637+0000","2f53614d-0512-4b19-a9a7-64e87155e731","7660b329-2dc5-4cf5-8a03-5c258019c111","","","","","","","","","","","","","","",""
"","37232056","gracilis","Hymenogadus gracilis (Gilbert & Hubbs, 1920)","MACROURIDAE","Hymenogadus","","gracilis","","Valid Name","","Species","","Gilbert & Hubbs","1920","N","0056d8e8-98b5-44a0-9ffa-a2ad48630d36","20180515T06:29:50.413+0000","db397cf5-5325-4f13-b464-07cf7d083530","20180731T05:42:43.637+0000","61e86957-c052-4acc-bdc8-3eed6308c86f","db397cf5-5325-4f13-b464-07cf7d083530","","","","","","","","","","","","","","",""
"","37106023","intermedius","Ichthyococcus intermedius Mukhacheva, 1980","PHOSICHTHYIDAE","Ichthyococcus","","intermedius","","Valid Name","","Species","","Mukhacheva","1980","Y","a8e37cd4-43ca-4b96-9c31-2c35dbeb532f","20081009T05:11:37.000+0000","6cfe9693-464b-4137-84e0-676ab6c770e5","20100727T00:03:17.157+0000","b71a5e7b-b51b-4fe3-b28c-cb8daa9dfdcd","6cfe9693-464b-4137-84e0-676ab6c770e5","","","","","","","","","","","","","","",""
"","37444006","indica","Istiompax indica (Cuvier, 1832)","ISTIOPHORIDAE","Istiompax","","indica","","Valid Name","","Species","","Cuvier","1832","N","82a1b242-e286-4d26-9f33-c08e696941c9","20131008T23:07:52.756+0000","5a7c8ec1-6de5-48ed-b594-b9607745ffc2","20131008T23:07:52.756+0000","5c83d45b-37e4-4a00-b49d-f04ec90f473f","5a7c8ec1-6de5-48ed-b594-b9607745ffc2","","","","","","","","","","","","","","",""
"","37444005","platypterus","Istiophorus platypterus (Shaw & Nodder, 1792)","ISTIOPHORIDAE","Istiophorus","","platypterus","","Valid Name","","Species","","Shaw & Nodder","1792","N","31e14554-49d5-451f-adbb-8e8db136e6d7","20131008T23:07:52.756+0000","8c378113-b081-4e11-9be4-e7a954cda5e3","20131008T23:07:52.756+0000","7b208e33-352e-408e-bc95-97e39f94f8c2","8c378113-b081-4e11-9be4-e7a954cda5e3","","","","","","","","","","","","","","",""
"","37010002","paucus","Isurus paucus Guitart Manday, 1966","LAMNIDAE","Isurus","","paucus","","Valid Name","","Species","","Guitart Manday","1966","Y","ae86a85f-a0b1-42ca-9632-6d4025a368f2","20140313T03:41:28.159+0000","1c7ecce8-8701-43f6-8e83-f4ad047e45ca","20140313T03:41:28.159+0000","3ed95850-3456-42a8-9ded-733a5bf7eab1","1c7ecce8-8701-43f6-8e83-f4ad047e45ca","","","","","","","","","","","","","","",""
"","37444002","audax","Kajikia audax (Philippi, 1887)","ISTIOPHORIDAE","Kajikia","","audax","","Valid Name","","Species","","Philippi","1887","N","1cdef86d-feec-45a0-b7bd-d25021824582","20131008T23:07:52.756+0000","c0dd52e1-d47b-4e23-87b3-fc1520d8409e","20131008T23:07:52.756+0000","5aee2aa0-14e1-4051-9477-8be68765dd40","c0dd52e1-d47b-4e23-87b3-fc1520d8409e","","","","","","","","","","","","","","",""
"","37441003","pelamis","Katsuwonus pelamis (Linnaeus, 1758)","SCOMBRIDAE","Katsuwonus","","pelamis","","Valid Name","","Species","","Linnaeus","1758","N","e6d8bd9b-439b-48d5-b1a4-e5957f228da5","20131008T23:07:52.756+0000","bb2ec6ae-1015-4602-80ac-39ef279011c1","20131008T23:07:52.756+0000","dae90a79-6061-4c45-98f8-bd64a81066f8","bb2ec6ae-1015-4602-80ac-39ef279011c1","","","","","","","","","","","","","","",""
"","37467023","lagocephalus","Lagocephalus lagocephalus (Linnaeus, 1758)","TETRAODONTIDAE","Lagocephalus","","lagocephalus","","Valid Name","","Species","","Linnaeus","1758","N","06ea20bc-5f1e-42de-bb52-f97431fdaf16","20140428T04:53:16.496+0000","5e0976cf-a36b-4ba3-9be9-9b9951d8532d","20140429T04:00:17.360+0000","52f94eca-57e7-44e6-988e-a3a9a6c766bf","5e0976cf-a36b-4ba3-9be9-9b9951d8532d","","","","","","","","","","","","","","",""
"","37122094","luminosa","Lampadena luminosa (Garman, 1899)","MYCTOPHIDAE","Lampadena","","luminosa","","Valid Name","","Species","","Garman","1899","N","ede2bf09-b028-4400-8b9c-d06f54eabd47","20081009T05:11:37.000+0000","775fe61d-9a6a-4703-acc8-d9ef0290caa7","20100727T00:07:22.682+0000","c0f6eb5a-8fed-4ba3-9fca-c6794ad1f298","775fe61d-9a6a-4703-acc8-d9ef0290caa7","","","","","","","","","","","","","","",""
"","37122048","alatus","Lampanyctus alatus Goode & Bean, 1896","MYCTOPHIDAE","Lampanyctus","","alatus","","Valid Name","","Species","","Goode & Bean","1896","Y","86cc1d4c-92ad-4c4b-b3e2-6b1da6bec6ac","20081009T05:11:37.000+0000","7754f38f-3278-47be-8f63-556c2a0b0a9c","20100727T00:07:22.682+0000","40c59efd-43a0-4a1a-87b6-ed49f20c860c","7754f38f-3278-47be-8f63-556c2a0b0a9c","","","","","","","","","","","","","","",""
"","37122050","festivus","Lampanyctus festivus Tåning, 1928","MYCTOPHIDAE","Lampanyctus","","festivus","","Valid Name","","Species","","Tåning","1928","Y","3ac5f6ed-0637-4650-b5d0-569778e12746","20081009T05:11:37.000+0000","6f199a14-0ce9-48f8-82ec-340a8972868a","20100727T00:07:22.682+0000","40c59efd-43a0-4a1a-87b6-ed49f20c860c","6f199a14-0ce9-48f8-82ec-340a8972868a","","","","","","","","","","","","","","",""
"","37122097","nobilis","Lampanyctus nobilis Tåning, 1928","MYCTOPHIDAE","Lampanyctus","","nobilis","","Valid Name","","Species","","Tåning","1928","Y","063dac6c-42a1-4fdb-b657-f8b0ab3b6919","20081009T05:11:37.000+0000","6f8e98d7-ff39-4e76-8052-f4ba834e37eb","20100727T00:07:22.682+0000","40c59efd-43a0-4a1a-87b6-ed49f20c860c","6f8e98d7-ff39-4e76-8052-f4ba834e37eb","","","","","","","","","","","","","","",""
"","37287123","trifasciatus","Lioscorpius trifasciatus Last, Yearsley & Motomura, 2005","SETARCHIDAE","Lioscorpius","","trifasciatus","","Valid Name","","Species","","Last, Yearsley & Motomura","2005","Y","ea75c393-dd83-4ecc-81f2-1a88c68b99c5","20150316T07:03:23.945+0000","8dd6937f-1032-43d3-a75c-da404515743b","20150505T21:35:04.768+0000","6dea5cf4-164b-45b1-84d7-ab1cbf77003b","8dd6937f-1032-43d3-a75c-da404515743b","","","","","","","","","","","","","","",""
"","37122054","gemellarii","Lobianchia gemellarii (Cocco, 1838)","MYCTOPHIDAE","Lobianchia","","gemellarii","","Valid Name","","Species","","Cocco","1838","N","69ff2e97-cd77-43bf-bd5c-5afd90f295ae","20081009T05:11:37.000+0000","75eab29d-b5e4-43f3-90cf-b4c57fd6f015","20100727T00:07:22.682+0000","d6d000a0-f266-44b7-aef9-4c17ddc28be7","75eab29d-b5e4-43f3-90cf-b4c57fd6f015","","","","","","","","","","","","","","",""
"","37232072","microlepis","Lucigadus microlepis (Günther, 1878)","MACROURIDAE","Lucigadus","","microlepis","","Valid Name","","Species","","Günther","1878","N","350a78f6-f8ee-48f8-8bcd-9e73ec295f12","20180411T22:50:16.904+0000","aedc0713-a019-48cf-9cf9-12a2cb62986f","20180731T05:42:43.637+0000","d055dc55-2b0b-4a50-af22-c2c675390340","aedc0713-a019-48cf-9cf9-12a2cb62986f","","","","","","","","","","","","","","",""
"","37384135","kuiteri","Macropharyngodon kuiteri Randall, 1978","LABRIDAE","Macropharyngodon","","kuiteri","","Valid Name","","Species","","Randall","1978","Y","e21c3800-ecd7-4992-9207-221cfa6b5354","20170620T09:35:33.578+0000","fff8367d-e93d-47fd-952e-d8dfea000f7e","20170727T04:09:21.978+0000","e919ae1e-c0e5-451b-b216-840516e5ad47","fff8367d-e93d-47fd-952e-d8dfea000f7e","","","","","","","","","","","","","","",""
