"CAVS_CODE","CAAB_CODE","NAMES_VARIOUS","SCIENTIFIC_NAME","FAMILY","GENUS","SUBGENUS","SPECIES","SUBSPECIES","NAME_TYPE","NAME_SUBTYPE","RANK","QUALIFICATION","AUTHOR","YEAR","ORIG_COMBINATION","NAME_GUID","NAME_LAST_UPDATE","TAXON_GUID","TAXON_LAST_UPDATE","PARENT_TAXON_GUID","CONCEPT_GUID","PUB_PUB_AUTHOR","PUB_PUB_YEAR","PUB_PUB_TITLE","PUB_PUB_PAGES","PUB_PUB_PARENT_BOOK_TITLE","PUB_PUB_PARENT_JOURNAL_TITLE","PUB_PUB_PARENT_ARTICLE_TITLE","PUB_PUB_PUBLICATION_DATE","PUB_PUB_PUBLISHER","PUB_PUB_FORMATTED","PUB_PUB_QUALIFICATION","PUB_PUB_TYPE","PUBLICATION_GUID","PUBLICATION_LAST_UPDATE","PARENT_PUBLICATION_GUID"
"","37086015","heteroloba","Encrasicholina heteroloba (Rüppell, 1837)","ENGRAULIDAE","Encrasicholina","","heteroloba","","Valid Name","","Species","","Rüppell","1837","N","f0b0571b-84f8-4e6a-8077-3a859d09dcb1","20081009T05:11:37.000+0000","20fc2d06-142c-4b3b-b0c6-4622ca91c5ec","20100726T23:56:15.118+0000","bc70c8d7-be0d-44d0-911e-b7a84993e0e0","20fc2d06-142c-4b3b-b0c6-4622ca91c5ec","","","","","","","","","","","","","","",""
"","37086002","punctifer","Encrasicholina punctifer Fowler, 1938","ENGRAULIDAE","Encrasicholina","","punctifer","","Valid Name","","Species","","Fowler","1938","Y","02eb23c6-4d06-45b1-afd6-5cc64f35d29f","20081009T05:11:37.000+0000","14c9ef96-c7f4-4c84-ac13-ecc0f66effa1","20100726T23:56:15.118+0000","bc70c8d7-be0d-44d0-911e-b7a84993e0e0","14c9ef96-c7f4-4c84-ac13-ecc0f66effa1","","","","","","","","","","","","","","",""
"","37460012","grandisquama","Engyprosopon grandisquama (Temminck & Schlegel, 1846)","BOTHIDAE","Engyprosopon","","grandisquama","","Valid Name","","Species","","Temminck & Schlegel","1846","N","5c981bc8-c0ee-4e01-883f-bc023f711434","20150613T14:10:29.970+0000","88a30599-8e21-47d4-b31c-fe05ee137b55","20150707T22:49:59.218+0000","78b84fd4-0bdc-467c-8b20-416c4399dd37","88a30599-8e21-47d4-b31c-fe05ee137b55","","","","","","","","","","","","","","",""
"","37311015","amblycephalus","Epinephelus amblycephalus (Bleeker, 1857)","SERRANIDAE","Epinephelus","","amblycephalus","","Valid Name","","Species","","Bleeker","1857","N","8c11267f-f2a4-4e45-9d84-2ba0252388e8","20120102T03:46:54.974+0000","ff28729b-3fde-4f8f-8030-d5f91bcf7178","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","ff28729b-3fde-4f8f-8030-d5f91bcf7178","","","","","","","","","","","","","","",""
"","37311009","areolatus","Epinephelus areolatus (Forsskål, 1775)","SERRANIDAE","Epinephelus","","areolatus","","Valid Name","","Species","","Forsskål","1775","N","e6a4e8fc-4d6b-4dcf-a46d-ec64f8cce249","20121129T22:38:41.621+0000","125ecff6-0da6-41ae-bef1-e1146e2db9c1","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","125ecff6-0da6-41ae-bef1-e1146e2db9c1","","","","","","","","","","","","","","",""
"","37311066","corallicola","Epinephelus corallicola (Kuhl & Hasselt, 1828)","SERRANIDAE","Epinephelus","","corallicola","","Valid Name","","Species","","Kuhl & Hasselt","1828","N","cc225433-a0b5-4fe2-9294-2c00c04d4f2b","20120309T04:55:43.952+0000","8b3c2461-7310-4a8e-b817-b7984467e431","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","8b3c2461-7310-4a8e-b817-b7984467e431","","","","","","","","","","","","","","",""
"","37311021","fuscoguttatus","Epinephelus fuscoguttatus (Forsskål, 1775)","SERRANIDAE","Epinephelus","","fuscoguttatus","","Valid Name","","Species","","Forsskål","1775","N","1453c567-0ccd-4dcc-96f8-b49fa37651d3","20120309T05:34:05.578+0000","76d248a7-1614-4d1c-8aed-6833bf77482e","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","76d248a7-1614-4d1c-8aed-6833bf77482e","","","","","","","","","","","","","","",""
"","37311019","heniochus","Epinephelus heniochus Fowler, 1904","SERRANIDAE","Epinephelus","","heniochus","","Valid Name","","Species","","Fowler","1904","Y","e2861171-a78f-4474-bbf5-918fa3ded761","20121130T00:20:33.015+0000","54c50b89-549d-445d-8ac1-8f42f753edb9","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","54c50b89-549d-445d-8ac1-8f42f753edb9","","","","","","","","","","","","","","",""
"","37311043","latifasciatus","Epinephelus latifasciatus (Temminck & Schlegel, 1843)","SERRANIDAE","Epinephelus","","latifasciatus","","Valid Name","","Species","","Temminck & Schlegel","1843","N","cec26574-4077-48cf-bf2c-3b90866f0895","20120309T05:53:26.475+0000","b5d02dfc-f954-43d6-9d84-e4c034c8b275","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","b5d02dfc-f954-43d6-9d84-e4c034c8b275","","","","","","","","","","","","","","",""
"","37311063","merra","Epinephelus merra Bloch, 1793","SERRANIDAE","Epinephelus","","merra","","Valid Name","","Species","","Bloch","1793","Y","a8e7bd0f-d88b-474b-b718-57dae4fa9436","20120309T06:19:55.783+0000","49be8a59-31fb-4629-a3be-54f2116571e5","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","49be8a59-31fb-4629-a3be-54f2116571e5","","","","","","","","","","","","","","",""
"","37311151","morrhua","Epinephelus morrhua (Valenciennes, 1833)","SERRANIDAE","Epinephelus","","morrhua","","Valid Name","","Species","","Valenciennes","1833","N","2b141428-90b3-4cf4-a4c2-d229ca7054e2","20120309T06:24:34.686+0000","776f99f0-c913-4bc7-b3f9-5088bca930bb","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","776f99f0-c913-4bc7-b3f9-5088bca930bb","","","","","","","","","","","","","","",""
"","37311047","polyphekadion","Epinephelus polyphekadion (Bleeker, 1849)","SERRANIDAE","Epinephelus","","polyphekadion","","Valid Name","","Species","","Bleeker","1849","N","713f26e7-d91c-4f98-80f3-487826e834f8","20120309T08:10:42.328+0000","ace2fdde-7aa6-4193-b638-5008fda593d5","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","ace2fdde-7aa6-4193-b638-5008fda593d5","","","","","","","","","","","","","","",""
"","37311040","quoyanus","Epinephelus quoyanus (Valenciennes, 1830)","SERRANIDAE","Epinephelus","","quoyanus","","Valid Name","","Species","","Valenciennes","1830","N","f7e593b1-04e3-457c-bd29-962c659c97d5","20120309T10:04:44.141+0000","4faa1bb6-defb-4c91-99c6-36e39f3a1f18","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","4faa1bb6-defb-4c91-99c6-36e39f3a1f18","","","","","","","","","","","","","","",""
"","37311042","radiatus","Epinephelus radiatus (Day, 1868)","SERRANIDAE","Epinephelus","","radiatus","","Valid Name","","Species","","Day","1868","N","4defba09-3334-4b01-af59-ba00770b7a22","20121130T04:40:04.686+0000","95680752-459a-42e4-9ea8-5f9475d95b46","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","95680752-459a-42e4-9ea8-5f9475d95b46","","","","","","","","","","","","","","",""
"","37311018","stictus","Epinephelus stictus Randall & Allen, 1987","SERRANIDAE","Epinephelus","","stictus","","Valid Name","","Species","","Randall & Allen","1987","Y","afa49c6a-d850-43f3-ae9e-5e3b84a70fb4","20100330T04:33:05.686+0000","aa1a0095-b743-4c28-9a98-1fed385d8c3c","20180601T06:02:12.387+0000","f25f29f5-a3d3-43c3-b236-355520692ceb","aa1a0095-b743-4c28-9a98-1fed385d8c3c","","","","","","","","","","","","","","",""
"","37341011","elongatus","Equulites elongatus (Günther, 1874)","LEIOGNATHIDAE","Equulites","","elongatus","","Valid Name","","Species","","Günther","1874","N","58fa74bc-2e4f-4cef-a386-eeb495b9514f","20131008T23:07:52.756+0000","c19de929-bcbc-4092-afaa-a57963404ef0","20140827T23:16:11.671+0000","d5ce25cc-cc68-4b2f-835a-75a3adfc0abf","c19de929-bcbc-4092-afaa-a57963404ef0","","","","","","","","","","","","","","",""
"","37341012","moretoniensis","Equulites moretoniensis (Ogilby, 1912)","LEIOGNATHIDAE","Equulites","","moretoniensis","","Valid Name","","Species","","Ogilby","1912","N","1e267edc-d90f-42c0-9f72-7fa43f638680","20131008T23:07:52.756+0000","03cd7f73-0b66-4c48-b4aa-6883e729897f","20140827T23:16:11.671+0000","d5ce25cc-cc68-4b2f-835a-75a3adfc0abf","03cd7f73-0b66-4c48-b4aa-6883e729897f","","","","","","","","","","","","","","",""
"","37085021","thoracata","Escualosa thoracata (Valenciennes, 1847)","CLUPEIDAE","Escualosa","","thoracata","","Valid Name","","Species","","Valenciennes","1847","N","a3884a28-b64d-4178-9a82-ebc6a33e09a4","20081009T05:11:37.000+0000","85ef6300-37ce-4ff2-96db-8dc528716d33","20100726T23:56:15.118+0000","5afb429e-ef6e-4967-b2fb-45b0b1b6fb31","85ef6300-37ce-4ff2-96db-8dc528716d33","","","","","","","","","","","","","","",""
"","37346014","carbunculus","Etelis carbunculus Cuvier, 1828","LUTJANIDAE","Etelis","","carbunculus","","Valid Name","","Species","","Cuvier","1828","Y","f46d9d2a-fb61-47f0-bc99-dc37bc2c4955","20131008T23:07:52.756+0000","1444a9e9-27ae-4519-89f5-c53101b960d4","20131008T23:07:52.756+0000","e11913ed-7a92-4f47-948b-6d2c6fc1e189","1444a9e9-27ae-4519-89f5-c53101b960d4","","","","","","","","","","","","","","",""
"","37013011","dasypogon","Eucrossorhinus dasypogon (Bleeker, 1867)","ORECTOLOBIDAE","Eucrossorhinus","","dasypogon","","Valid Name","","Species","","Bleeker","1867","N","f9c9b0fb-16b9-4570-875c-d87fb0f2a95b","20110802T06:32:36.423+0000","d185110e-04ef-4077-ac9b-eb392fec74ad","20120416T05:24:25.862+0000","821965ea-a66c-4b11-9157-b6d20731ac92","d185110e-04ef-4077-ac9b-eb392fec74ad","","","","","","","","","","","","","","",""
"","37019003","blochii","Eusphyra blochii (Cuvier, 1816)","SPHYRNIDAE","Eusphyra","","blochii","","Valid Name","","Species","","Cuvier","1816","N","687ff9e8-6b00-4b82-9a30-4664255cf15e","20110815T08:21:26.459+0000","9a0e211e-75d5-4c01-a10c-c2737d61d92a","20120416T05:24:25.862+0000","b0fdc780-2c4c-4551-aac7-1e0bfccecdc5","9a0e211e-75d5-4c01-a10c-c2737d61d92a","","","","","","","","","","","","","","",""
"","37441010","affinis","Euthynnus affinis (Cantor, 1850)","SCOMBRIDAE","Euthynnus","","affinis","","Valid Name","","Species","","Cantor","1850","N","50a17717-cb75-4acb-ae8d-016df727a464","20131008T23:07:52.756+0000","a24a29f3-a68b-49d0-a1c8-babfc0b2042b","20131008T23:07:52.756+0000","6520f7e7-9865-4eb1-8976-3b1b37576144","a24a29f3-a68b-49d0-a1c8-babfc0b2042b","","","","","","","","","","","","","","",""
"","37233011","monocirrhus","Exocoetus monocirrhus Richardson, 1846","EXOCOETIDAE","Exocoetus","","monocirrhus","","Valid Name","","Species","","Richardson","1846","Y","43107768-6a4e-41e9-8060-4462a77c48d8","20180319T04:19:46.002+0000","a1653ca1-7a42-4761-a9f8-379c7ad402b7","20180329T02:08:16.158+0000","dea9ceac-3a38-4921-a6a1-a801496e9851","a1653ca1-7a42-4761-a9f8-379c7ad402b7","","","","","","","","","","","","","","",""
"","37427044","paxtoni","Foetorepus paxtoni (Fricke, 2000)","CALLIONYMIDAE","Foetorepus","","paxtoni","","Valid Name","","Species","","Fricke","2000","N","fdb09a79-0993-44c1-a33e-393d998fd53c","20131008T23:07:52.756+0000","64ffb2a5-3db6-4d9e-ae4c-32aac61d7118","20131008T23:07:52.756+0000","a484afbf-d459-4b47-a806-2fa1f3b84e2a","64ffb2a5-3db6-4d9e-ae4c-32aac61d7118","","","","","","","","","","","","","","",""
"","37018022","cuvier","Galeocerdo cuvier (Péron & Lesueur, 1822)","CARCHARHINIDAE","Galeocerdo","","cuvier","","Valid Name","","Species","","Péron & Lesueur","1822","N","8f541d63-36a0-4a33-9b54-dd9ee5a6c548","20140313T03:41:28.159+0000","c2379c79-125e-417d-9392-f5d93b26b223","20140313T03:41:28.159+0000","b544dd62-c519-4d61-8c5b-48038685d5ee","c2379c79-125e-417d-9392-f5d93b26b223","","","","","","","","","","","","","","",""
"","37288013","prionocephalus","Gargariscus prionocephalus (Duméril, 1868)","PERISTEDIIDAE","Gargariscus","","prionocephalus","","Valid Name","","Species","","Duméril","1868","N","e066d220-e42d-44d3-9138-6f33201c8697","20150407T14:52:23.018+0000","9e14f3cd-c4ea-4a95-aa24-a857f7ae57b5","20160707T07:59:18.983+0000","a27bcce7-80f7-44a1-90fa-54b9ff922ece","9e14f3cd-c4ea-4a95-aa24-a857f7ae57b5","","","","","","","","","","","","","","",""
"","37439010","serpens","Gempylus serpens Cuvier, 1829","GEMPYLIDAE","Gempylus","","serpens","","Valid Name","","Species","","Cuvier","1829","Y","5bc0d3c1-a330-48ae-9214-3d5e95103de3","20131008T23:07:52.756+0000","ba2193ae-e41b-446d-880d-01f89e53ef1a","20131008T23:07:52.756+0000","861dfefc-c495-42c0-ba0d-1e713bdd0cec","ba2193ae-e41b-446d-880d-01f89e53ef1a","","","","","","","","","","","","","","",""
"","37349007","erythrourus","Gerres erythrourus (Bloch, 1791)","GERREIDAE","Gerres","","erythrourus","","Valid Name","","Species","","Bloch","1791","N","a4126732-9358-48f1-b32d-c981c266a968","20131217T04:22:57.652+0000","df93b618-7519-454e-8d90-c5a0ea5a568d","20160707T06:06:03.348+0000","67ea48cb-8db2-4ca3-87b2-b997e81a24de","df93b618-7519-454e-8d90-c5a0ea5a568d","","","","","","","","","","","","","","",""
"","37349003","filamentosus","Gerres filamentosus Cuvier, 1829","GERREIDAE","Gerres","","filamentosus","","Valid Name","","Species","","Cuvier","1829","Y","3bd92161-f66a-47ee-87ae-27528d88929b","20131217T04:22:57.652+0000","7f6fbfc7-0bc9-471c-9d98-1e5fa04ef19a","20160707T06:04:20.838+0000","67ea48cb-8db2-4ca3-87b2-b997e81a24de","7f6fbfc7-0bc9-471c-9d98-1e5fa04ef19a","","","","","","","","","","","","","","",""
"","37097005","pseudolineatus","Glossanodon pseudolineatus Kobyliansky, 1998","ARGENTINIDAE","Glossanodon","","pseudolineatus","","Valid Name","","Species","","Kobyliansky","1998","Y","08207502-9800-47ba-90ad-2060f6b89789","20160523T00:06:44.378+0000","26897ab8-46de-46be-aab4-111cfef21b98","20160606T05:32:28.811+0000","cddf3188-10a6-4146-ae0e-ea8f6570338f","26897ab8-46de-46be-aab4-111cfef21b98","","","","","","","","","","","","","","",""
"","37337012","speciosus","Gnathanodon speciosus (Forsskål, 1775)","CARANGIDAE","Gnathanodon","","speciosus","","Valid Name","","Species","","Forsskål","1775","N","f1f55def-83de-41f8-b7f5-bcf166b2003c","20120503T07:22:09.205+0000","340294e5-93c6-4d5b-9f15-c80187fe5dd3","20170531T00:56:50.278+0000","eb73d02f-db42-453b-8ef1-cd5680654cba","340294e5-93c6-4d5b-9f15-c80187fe5dd3","","","","","","","","","","","","","","",""
"","37441028","bilineatus","Grammatorcynus bilineatus (Rüppell, 1836)","SCOMBRIDAE","Grammatorcynus","","bilineatus","","Valid Name","","Species","","Rüppell","1836","N","18835f8d-e1ed-4425-841b-0d33b78db904","20131008T23:07:52.756+0000","7c59371e-1189-4c23-91db-8ef45ad83aa0","20131008T23:07:52.756+0000","5e1faf1c-df20-42ad-a615-c9eff81b715a","7c59371e-1189-4c23-91db-8ef45ad83aa0","","","","","","","","","","","","","","",""
"","37312006","sexlineatus","Grammistes sexlineatus (Thunberg, 1792)","SERRANIDAE","Grammistes","","sexlineatus","","Valid Name","","Species","","Thunberg","1792","N","709453c4-d365-41fb-9647-34e460f04195","20120107T13:52:22.993+0000","8d3d8f94-3216-41db-a3c6-70e55ddc5e22","20180601T06:02:12.387+0000","438ffc65-1bff-43c8-93d5-c7c62282b26f","8d3d8f94-3216-41db-a3c6-70e55ddc5e22","","","","","","","","","","","","","","",""
"","37351010","elongatus","Gymnocranius elongatus Senta, 1973","LETHRINIDAE","Gymnocranius","","elongatus","","Valid Name","","Species","","Senta","1973","Y","3cfdfdbb-cd97-4424-a4f6-6aa5330c9675","20131008T23:07:52.756+0000","1ba12523-b673-49f4-a24c-771020d61b2f","20131008T23:07:52.756+0000","e4e87b56-17b4-4171-9d47-73bbf34f7fa0","1ba12523-b673-49f4-a24c-771020d61b2f","","","","","","","","","","","","","","",""
"","37351005","grandoculis","Gymnocranius grandoculis (Valenciennes, 1830)","LETHRINIDAE","Gymnocranius","","grandoculis","","Valid Name","","Species","","Valenciennes","1830","N","73d0a966-a536-453e-acae-0ba8c2383cda","20131008T23:07:52.756+0000","9007bf84-aa08-4f19-822b-8726cf0ae73d","20131018T00:51:58.537+0000","e4e87b56-17b4-4171-9d47-73bbf34f7fa0","9007bf84-aa08-4f19-822b-8726cf0ae73d","","","","","","","","","","","","","","",""
"","37441029","unicolor","Gymnosarda unicolor (Rüppell, 1836)","SCOMBRIDAE","Gymnosarda","","unicolor","","Valid Name","","Species","","Rüppell","1836","N","bf575177-60c1-419f-b27c-d768724ba904","20131008T23:07:52.756+0000","74898149-0c4f-41ff-8dd8-851be85ea796","20131008T23:07:52.756+0000","505bce8a-db39-4c46-badb-66511e60e3a3","74898149-0c4f-41ff-8dd8-851be85ea796","","","","","","","","","","","","","","",""
"","37060016","favagineus","Gymnothorax favagineus Bloch & Schneider, 1801","MURAENIDAE","Gymnothorax","","favagineus","","Valid Name","","Species","","Bloch & Schneider","1801","Y","28791835-3bad-4b90-9327-72cc0a5aae5b","20180901T06:29:15.648+0000","e7442e02-e43c-4a8d-a871-e021df94b632","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","e7442e02-e43c-4a8d-a871-e021df94b632","","","","","","","","","","","","","","",""
"","37060004","longinquus","Gymnothorax longinquus (Whitley, 1948)","MURAENIDAE","Gymnothorax","","longinquus","","Valid Name","","Species","","Whitley","1948","N","14f8f0e9-ea68-4e2b-8301-3e1644fe34c3","20181002T08:00:52.003+0000","f95ecdf1-8203-489d-bd94-c883d0392f8a","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","f95ecdf1-8203-489d-bd94-c883d0392f8a","","","","","","","","","","","","","","",""
"","37060015","pictus","Gymnothorax pictus (Ahl, 1789)","MURAENIDAE","Gymnothorax","","pictus","","Valid Name","","Species","","Ahl","1789","N","6a7fffaf-48e5-4064-805d-308cbbe5c2b9","20180924T06:45:16.161+0000","b89855da-5547-4713-98f7-c0707a945e4a","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","b89855da-5547-4713-98f7-c0707a945e4a","","","","","","","","","","","","","","",""
"","37060010","thyrsoideus","Gymnothorax thyrsoideus (Richardson, 1845)","MURAENIDAE","Gymnothorax","","thyrsoideus","","Valid Name","","Species","","Richardson","1845","N","afb569d1-2c26-42e6-9c4d-dc8336d11804","20180904T10:34:02.587+0000","bdff0d2d-a472-484d-a070-4d5cfc0b9cd6","20190305T04:57:36.559+0000","9537dac0-b3db-4119-8d1e-a268a4b75ef5","bdff0d2d-a472-484d-a070-4d5cfc0b9cd6","","","","","","","","","","","","","","",""
"","37037001","australis","Gymnura australis (Ramsay & Ogilby, 1886)","GYMNURIDAE","Gymnura","","australis","","Valid Name","","Species","","Ramsay & Ogilby","1886","N","5413ba87-bbf0-4567-9350-3134927c87f4","20120128T03:58:04.112+0000","193e282d-6a5d-4a8b-b552-40522a28073f","20140805T03:17:31.394+0000","9190c0ef-ae71-4506-8e29-8a2c0b2a9419","193e282d-6a5d-4a8b-b552-40522a28073f","","","","","","","","","","","","","","",""
"","37384037","nigrescens","Halichoeres nigrescens (Bloch & Schneider, 1801)","LABRIDAE","Halichoeres","","nigrescens","","Valid Name","","Species","","Bloch & Schneider","1801","N","03e12eab-9667-4cec-adc8-9042ccaf1fe6","20170531T04:25:05.076+0000","7dcb8523-acff-4462-a0a7-92e4df9f5446","20170727T04:09:21.978+0000","28447ee4-ff11-4ef8-9840-a628c497bb8a","7dcb8523-acff-4462-a0a7-92e4df9f5446","","","","","","","","","","","","","","",""
"","37212008","coccinea","Halieutaea coccinea Alcock, 1889","OGCOCEPHALIDAE","Halieutaea","","coccinea","","Valid Name","","Species","","Alcock","1889","Y","98028fe7-8b93-4ee2-b0b4-588119aab634","20150515T08:40:31.541+0000","83c31f65-401c-4659-89d6-cc9b33eab3bc","20150625T00:28:50.961+0000","c1ee1a46-629a-4e91-9dbd-2ab16978b0c4","83c31f65-401c-4659-89d6-cc9b33eab3bc","","","","","","","","","","","","","","",""
